scheme_code,nav_date,nav_value
122706,2023-05-05,110.1755
122706,2023-05-08,108.429
122706,2023-05-09,108.4477
122706,2023-05-10,107.5834
122706,2023-05-11,108.036
122706,2023-05-12,107.89
122706,2023-05-15,107.2154
122706,2023-05-16,105.2655
122706,2023-05-17,104.3242
122706,2023-05-18,103.4332
122706,2023-05-19,102.0893
122706,2023-05-22,101.7612
122706,2023-05-23,100.5252
122706,2023-05-24,100.3845
122706,2023-05-25,100.6906
122706,2023-05-26,99.8196
122706,2023-05-29,100.3279
122706,2023-05-30,98.8762
122706,2023-05-31,97.713
122706,2023-06-01,97.6304
122706,2023-06-02,98.4104
122706,2023-06-05,99.3937
122706,2023-06-06,101.2127
122706,2023-06-07,100.8347
122706,2023-06-08,100.7336
122706,2023-06-09,99.6357
122706,2023-06-12,98.3103
122706,2023-06-13,98.5972
122706,2023-06-14,97.7984
122706,2023-06-15,99.1729
122706,2023-06-16,97.6294
122706,2023-06-19,98.1923
122706,2023-06-20,97.1509
122706,2023-06-21,96.3165
122706,2023-06-22,96.9282
122706,2023-06-23,96.2487
122706,2023-06-26,95.7425
122706,2023-06-27,94.9289
122706,2023-06-28,96.85
122706,2023-06-29,96.2329
122706,2023-06-30,96.326
122706,2023-07-03,96.1508
122706,2023-07-04,96.4238
122706,2023-07-05,95.8123
122706,2023-07-06,95.6391
122706,2023-07-07,96.0929
122706,2023-07-10,95.2231
122706,2023-07-11,96.4095
122706,2023-07-12,97.714
122706,2023-07-13,98.4074
122706,2023-07-14,98.5225
122706,2023-07-17,95.3723
122706,2023-07-18,95.8568
122706,2023-07-19,95.4833
122706,2023-07-20,95.2631
122706,2023-07-21,93.3327
122706,2023-07-24,93.8784
122706,2023-07-25,92.4313
122706,2023-07-26,92.5888
122706,2023-07-27,93.5522
122706,2023-07-28,93.1077
122706,2023-07-31,94.3993
122706,2023-08-01,93.6643
122706,2023-08-02,94.3227
122706,2023-08-03,93.0158
122706,2023-08-04,94.1144
122706,2023-08-07,95.0637
122706,2023-08-08,95.593
122706,2023-08-09,95.2184
122706,2023-08-10,93.7987
122706,2023-08-11,93.4339
122706,2023-08-14,94.6199
122706,2023-08-15,94.7931
122706,2023-08-16,93.2248
122706,2023-08-17,92.1154
122706,2023-08-18,93.4313
122706,2023-08-21,93.9717
122706,2023-08-22,92.7418
122706,2023-08-23,90.9942
122706,2023-08-24,90.4068
122706,2023-08-25,88.6198
122706,2023-08-28,88.5034
122706,2023-08-29,90.959
122706,2023-08-30,89.4108
122706,2023-08-31,89.2638
122706,2023-09-01,90.5975
122706,2023-09-04,91.3837
122706,2023-09-05,91.2708
122706,2023-09-06,91.1604
122706,2023-09-07,90.0447
122706,2023-09-08,89.8159
122706,2023-09-11,90.0927
122706,2023-09-12,91.2311
122706,2023-09-13,90.6471
122706,2023-09-14,90.4942
122706,2023-09-15,89.5901
122706,2023-09-18,89.8483
122706,2023-09-19,90.6626
122706,2023-09-20,91.3292
122706,2023-09-21,90.1972
122706,2023-09-22,90.3792
122706,2023-09-25,89.7442
122706,2023-09-26,90.7842
122706,2023-09-27,90.6595
122706,2023-09-28,89.1924
122706,2023-09-29,89.0126
122706,2023-10-02,89.4985
122706,2023-10-03,89.7749
122706,2023-10-04,89.3066
122706,2023-10-05,88.769
122706,2023-10-06,87.8451
122706,2023-10-09,87.4995
122706,2023-10-10,86.7144
122706,2023-10-11,87.6798
122706,2023-10-12,86.8497
122706,2023-10-13,87.0014
122706,2023-10-16,87.0882
122706,2023-10-17,88.0341
122706,2023-10-18,89.131
122706,2023-10-19,89.8519
122706,2023-10-20,90.2375
122706,2023-10-23,89.2382
122706,2023-10-24,88.2304
122706,2023-10-25,87.4484
122706,2023-10-26,88.21
122706,2023-10-27,88.3165
122706,2023-10-30,89.2001
122706,2023-10-31,90.2256
122706,2023-11-01,89.5438
122706,2023-11-02,89.6112
122706,2023-11-03,89.6343
122706,2023-11-06,89.3474
122706,2023-11-07,88.8588
122706,2023-11-08,90.0604
122706,2023-11-09,90.148
122706,2023-11-10,90.1971
122706,2023-11-13,89.4399
122706,2023-11-14,90.1427
122706,2023-11-15,89.1872
122706,2023-11-16,89.6705
122706,2023-11-17,90.1835
122706,2023-11-20,89.8111
122706,2023-11-21,90.1615
122706,2023-11-22,90.382
122706,2023-11-23,90.379
122706,2023-11-24,90.4281
122706,2023-11-27,90.5257
122706,2023-11-28,90.6915
122706,2023-11-29,90.7879
122706,2023-11-30,89.728
122706,2023-12-01,89.6138
122706,2023-12-04,89.9113
122706,2023-12-05,90.0436
122706,2023-12-06,91.0296
122706,2023-12-07,91.6893
122706,2023-12-08,90.852
122706,2023-12-11,90.7219
122706,2023-12-12,90.4479
122706,2023-12-13,90.4797
122706,2023-12-14,90.513
122706,2023-12-15,91.1603
122706,2023-12-18,91.3749
122706,2023-12-19,92.6572
122706,2023-12-20,92.9403
122706,2023-12-21,92.1319
122706,2023-12-22,91.6962
122706,2023-12-25,92.3442
122706,2023-12-26,90.7553
122706,2023-12-27,89.4574
122706,2023-12-28,89.5037
122706,2023-12-29,90.481
122706,2024-01-01,91.828
122706,2024-01-02,91.6456
122706,2024-01-03,92.7584
122706,2024-01-04,92.8693
122706,2024-01-05,91.3545
122706,2024-01-08,91.3829
122706,2024-01-09,90.7992
122706,2024-01-10,91.7577
122706,2024-01-11,91.7685
122706,2024-01-12,90.5237
122706,2024-01-15,89.0782
122706,2024-01-16,89.0933
122706,2024-01-17,86.7874
122706,2024-01-18,86.3287
122706,2024-01-19,86.583
122706,2024-01-22,85.6163
122706,2024-01-23,86.5922
122706,2024-01-24,87.7692
122706,2024-01-25,86.8278
122706,2024-01-26,86.5783
122706,2024-01-29,87.5658
122706,2024-01-30,87.5996
122706,2024-01-31,86.3006
122706,2024-02-01,86.1992
122706,2024-02-02,85.4284
122706,2024-02-05,86.5107
122706,2024-02-06,87.1241
122706,2024-02-07,86.8587
122706,2024-02-08,87.0294
122706,2024-02-09,85.8204
122706,2024-02-12,85.1458
122706,2024-02-13,86.6478
122706,2024-02-14,86.7335
122706,2024-02-15,87.6604
122706,2024-02-16,87.9196
122706,2024-02-19,89.2356
122706,2024-02-20,87.3299
122706,2024-02-21,87.1841
122706,2024-02-22,88.8114
122706,2024-02-23,89.7863
122706,2024-02-26,91.1414
122706,2024-02-27,91.1711
122706,2024-02-28,90.6703
122706,2024-02-29,89.6874
122706,2024-03-01,88.6472
122706,2024-03-04,89.4735
122706,2024-03-05,90.016
122706,2024-03-06,89.9861
122706,2024-03-07,90.5267
122706,2024-03-08,90.705
122706,2024-03-11,91.7068
122706,2024-03-12,92.71
122706,2024-03-13,91.666
122706,2024-03-14,91.9791
122706,2024-03-15,90.3421
122706,2024-03-18,90.5106
122706,2024-03-19,91.1507
122706,2024-03-20,89.8789
122706,2024-03-21,89.5039
122706,2024-03-22,89.5491
122706,2024-03-25,89.8158
122706,2024-03-26,89.5767
122706,2024-03-27,88.4644
122706,2024-03-28,88.4473
122706,2024-03-29,86.889
122706,2024-04-01,86.7016
122706,2024-04-02,86.3162
122706,2024-04-03,86.2233
122706,2024-04-04,85.7287
122706,2024-04-05,84.3524
122706,2024-04-08,84.0468
122706,2024-04-09,84.9458
122706,2024-04-10,86.1672
122706,2024-04-11,88.546
122706,2024-04-12,90.2451
122706,2024-04-15,89.1004
122706,2024-04-16,88.7364
122706,2024-04-17,88.7497
122706,2024-04-18,88.7017
122706,2024-04-19,88.8051
122706,2024-04-22,91.2248
122706,2024-04-23,90.1815
122706,2024-04-24,89.5123
122706,2024-04-25,91.182
122706,2024-04-26,90.6025
122706,2024-04-29,91.032
122706,2024-04-30,92.1109
122706,2024-05-01,92.6422
122706,2024-05-02,92.8749
122706,2024-05-03,93.8763
122706,2024-05-06,92.9958
122706,2024-05-07,92.5265
122706,2024-05-08,93.1105
122706,2024-05-09,91.0513
122706,2024-05-10,92.5182
122706,2024-05-13,92.8646
122706,2024-05-14,93.0583
122706,2024-05-15,91.4407
122706,2024-05-16,90.1917
122706,2024-05-17,89.8331
122706,2024-05-20,90.6708
122706,2024-05-21,88.6585
122706,2024-05-22,89.4665
122706,2024-05-23,89.1485
122706,2024-05-24,88.9653
122706,2024-05-27,89.2495
122706,2024-05-28,89.5501
122706,2024-05-29,88.8866
122706,2024-05-30,89.5355
122706,2024-05-31,87.315
122706,2024-06-03,86.9182
122706,2024-06-04,87.1001
122706,2024-06-05,86.8049
122706,2024-06-06,85.112
122706,2024-06-07,85.8589
122706,2024-06-10,84.7219
122706,2024-06-11,84.6928
122706,2024-06-12,84.8695
122706,2024-06-13,84.9219
122706,2024-06-14,86.0554
122706,2024-06-17,86.0394
122706,2024-06-18,86.4795
122706,2024-06-19,86.4609
122706,2024-06-20,87.0807
122706,2024-06-21,88.4612
122706,2024-06-24,88.6305
122706,2024-06-25,89.4319
122706,2024-06-26,90.9114
122706,2024-06-27,92.3157
122706,2024-06-28,91.9621
122706,2024-07-01,93.0537
122706,2024-07-02,93.3461
122706,2024-07-03,94.5381
122706,2024-07-04,95.1694
122706,2024-07-05,95.4966
122706,2024-07-08,95.9919
122706,2024-07-09,96.3003
122706,2024-07-10,96.6513
122706,2024-07-11,96.5212
122706,2024-07-12,96.2928
122706,2024-07-15,98.2179
122706,2024-07-16,98.7747
122706,2024-07-17,98.193
122706,2024-07-18,97.933
122706,2024-07-19,99.1171
122706,2024-07-22,98.357
122706,2024-07-23,96.8053
122706,2024-07-24,95.3552
122706,2024-07-25,93.5962
122706,2024-07-26,92.3054
122706,2024-07-29,91.1506
122706,2024-07-30,92.5872
122706,2024-07-31,92.5772
122706,2024-08-01,92.2449
122706,2024-08-02,90.8282
122706,2024-08-05,90.7216
122706,2024-08-06,89.0399
122706,2024-08-07,88.7143
122706,2024-08-08,90.7883
122706,2024-08-09,91.4902
122706,2024-08-12,91.3159
122706,2024-08-13,92.0566
122706,2024-08-14,91.5666
122706,2024-08-15,90.8
122706,2024-08-16,92.5552
122706,2024-08-19,91.4361
122706,2024-08-20,91.117
122706,2024-08-21,91.4608
122706,2024-08-22,90.56
122706,2024-08-23,91.2469
122706,2024-08-26,90.9761
122706,2024-08-27,91.6796
122706,2024-08-28,92.3093
122706,2024-08-29,92.0997
122706,2024-08-30,93.8868
122706,2024-09-02,93.2394
122706,2024-09-03,94.6711
122706,2024-09-04,95.9409
122706,2024-09-05,97.8673
122706,2024-09-06,98.0941
122706,2024-09-09,97.2857
122706,2024-09-10,99.5736
122706,2024-09-11,99.2474
122706,2024-09-12,98.4025
122706,2024-09-13,98.2366
122706,2024-09-16,97.2204
122706,2024-09-17,97.8238
122706,2024-09-18,97.2131
122706,2024-09-19,96.9449
122706,2024-09-20,98.0217
122706,2024-09-23,98.736
122706,2024-09-24,98.7924
122706,2024-09-25,99.0179
122706,2024-09-26,99.0709
122706,2024-09-27,98.6415
122706,2024-09-30,98.6783
122706,2024-10-01,99.2522
122706,2024-10-02,99.1542
122706,2024-10-03,99.653
122706,2024-10-04,98.7795
122706,2024-10-07,98.1648
122706,2024-10-08,97.414
122706,2024-10-09,96.849
122706,2024-10-10,98.2694
122706,2024-10-11,99.097
122706,2024-10-14,97.9692
122706,2024-10-15,98.4812
122706,2024-10-16,98.0982
122706,2024-10-17,97.4035
122706,2024-10-18,95.8629
122706,2024-10-21,96.9321
122706,2024-10-22,95.5269
122706,2024-10-23,95.5105
122706,2024-10-24,94.5593
122706,2024-10-25,95.4079
122706,2024-10-28,95.0957
122706,2024-10-29,94.9931
122706,2024-10-30,94.9259
122706,2024-10-31,95.2804
122706,2024-11-01,95.3322
122706,2024-11-04,95.325
122706,2024-11-05,94.8208
122706,2024-11-06,93.2298
122706,2024-11-07,92.1265
122706,2024-11-08,92.8947
122706,2024-11-11,92.6198
122706,2024-11-12,91.9825
122706,2024-11-13,90.6073
122706,2024-11-14,88.9451
122706,2024-11-15,88.295
122706,2024-11-18,89.1975
122706,2024-11-19,88.688
122706,2024-11-20,89.1152
122706,2024-11-21,88.5614
122706,2024-11-22,89.2217
122706,2024-11-25,88.9127
122706,2024-11-26,87.7511
122706,2024-11-27,87.5268
122706,2024-11-28,89.3463
122706,2024-11-29,91.1593
122706,2024-12-02,91.6851
122706,2024-12-03,91.5836
122706,2024-12-04,91.9271
122706,2024-12-05,92.2849
122706,2024-12-06,92.2813
122706,2024-12-09,92.7671
122706,2024-12-10,93.0171
122706,2024-12-11,92.7314
122706,2024-12-12,91.5568
122706,2024-12-13,91.1311
122706,2024-12-16,91.9728
122706,2024-12-17,91.9778
122706,2024-12-18,92.319
122706,2024-12-19,92.0689
122706,2024-12-20,91.0384
122706,2024-12-23,90.8361
122706,2024-12-24,89.8561
122706,2024-12-25,88.8243
122706,2024-12-26,90.0462
122706,2024-12-27,89.6669
122706,2024-12-30,88.9741
122706,2024-12-31,90.608
122706,2025-01-01,91.4605
122706,2025-01-02,91.124
122706,2025-01-03,91.5903
122706,2025-01-06,91.3896
122706,2025-01-07,90.7322
122706,2025-01-08,91.2437
122706,2025-01-09,90.9551
122706,2025-01-10,91.0671
122706,2025-01-13,92.1329
122706,2025-01-14,93.0982
122706,2025-01-15,92.5736
122706,2025-01-16,93.1071
122706,2025-01-17,91.9959
122706,2025-01-20,92.4898
122706,2025-01-21,92.6781
122706,2025-01-22,93.1025
122706,2025-01-23,92.8355
122706,2025-01-24,95.0263
122706,2025-01-27,94.1265
122706,2025-01-28,95.1759
122706,2025-01-29,94.1395
122706,2025-01-30,94.7011
122706,2025-01-31,95.3409
122706,2025-02-03,95.4368
122706,2025-02-04,94.9562
122706,2025-02-05,95.1417
122706,2025-02-06,95.4598
122706,2025-02-07,97.3969
122706,2025-02-10,96.5054
122706,2025-02-11,95.9554
122706,2025-02-12,96.2949
122706,2025-02-13,96.0625
122706,2025-02-14,95.9952
122706,2025-02-17,97.171
122706,2025-02-18,94.2404
122706,2025-02-19,93.6601
122706,2025-02-20,91.9188
122706,2025-02-21,90.7539
122706,2025-02-24,93.2238
122706,2025-02-25,93.8767
122706,2025-02-26,94.9025
122706,2025-02-27,94.8564
122706,2025-02-28,95.6896
122706,2025-03-03,93.8857
122706,2025-03-04,95.0021
122706,2025-03-05,94.1869
122706,2025-03-06,93.6755
122706,2025-03-07,94.2351
122706,2025-03-10,94.6015
122706,2025-03-11,94.7275
122706,2025-03-12,93.3551
122706,2025-03-13,93.4951
122706,2025-03-14,94.526
122706,2025-03-17,94.0115
122706,2025-03-18,95.4194
122706,2025-03-19,94.5456
122706,2025-03-20,94.5902
122706,2025-03-21,96.2398
122706,2025-03-24,95.5593
122706,2025-03-25,96.7124
122706,2025-03-26,98.8756
122706,2025-03-27,99.1014
122706,2025-03-28,98.568
122706,2025-03-31,97.7728
122706,2025-04-01,99.2257
122706,2025-04-02,100.6693
122706,2025-04-03,102.328
122706,2025-04-04,102.3319
122706,2025-04-07,103.5483
122706,2025-04-08,103.5341
122706,2025-04-09,102.5743
122706,2025-04-10,103.8921
122706,2025-04-11,105.8185
122706,2025-04-14,104.679
122706,2025-04-15,103.5304
122706,2025-04-16,103.6174
122706,2025-04-17,104.7548
122706,2025-04-18,103.4978
122706,2025-04-21,103.7981
122706,2025-04-22,103.1674
122706,2025-04-23,104.0074
122706,2025-04-24,103.1398
122706,2025-04-25,104.0608
122706,2025-04-28,103.9214
122706,2025-04-29,102.8968
122706,2025-04-30,103.0101
122706,2025-05-01,100.8777
122706,2025-05-02,100.2993
122706,2025-05-05,100.7125
122706,2025-05-06,98.8082
122706,2025-05-07,96.0913
122706,2025-05-08,93.6876
122706,2025-05-09,95.1033
122706,2025-05-12,95.0611
122706,2025-05-13,94.5437
122706,2025-05-14,95.57
122706,2025-05-15,95.1838
122706,2025-05-16,95.5035
122706,2025-05-19,95.5688
122706,2025-05-20,95.113
122706,2025-05-21,95.4594
122706,2025-05-22,96.3134
122706,2025-05-23,96.1561
122706,2025-05-26,95.7085
122706,2025-05-27,95.3867
122706,2025-05-28,93.0431
122706,2025-05-29,93.3705
122706,2025-05-30,92.1738
122706,2025-06-02,92.8516
122706,2025-06-03,92.7964
122706,2025-06-04,92.9409
122706,2025-06-05,93.6972
122706,2025-06-06,92.7842
122706,2025-06-09,93.1991
122706,2025-06-10,93.5112
122706,2025-06-11,93.3587
122706,2025-06-12,92.4473
122706,2025-06-13,93.0919
122706,2025-06-16,93.8525
122706,2025-06-17,94.0075
122706,2025-06-18,92.9444
122706,2025-06-19,92.4436
122706,2025-06-20,92.4193
122706,2025-06-23,93.1591
122706,2025-06-24,91.5871
122706,2025-06-25,91.0573
122706,2025-06-26,90.6911
122706,2025-06-27,90.6444
122706,2025-06-30,89.3918
122706,2025-07-01,89.2139
122706,2025-07-02,88.9453
122706,2025-07-03,87.971
122706,2025-07-04,87.8921
122706,2025-07-07,87.4054
122706,2025-07-08,87.9183
122706,2025-07-09,87.1011
122706,2025-07-10,87.2221
122706,2025-07-11,86.4845
122706,2025-07-14,85.9502
122706,2025-07-15,86.2663
122706,2025-07-16,86.5239
122706,2025-07-17,86.1624
122706,2025-07-18,85.9418
122706,2025-07-21,84.6123
122706,2025-07-22,85.9624
122706,2025-07-23,86.6496
122706,2025-07-24,87.3077
122706,2025-07-25,85.8235
122706,2025-07-28,85.2973
122706,2025-07-29,85.018
122706,2025-07-30,83.2644
122706,2025-07-31,84.1172
122706,2025-08-01,85.5074
122706,2025-08-04,87.504
122706,2025-08-05,86.5377
122706,2025-08-06,86.6841
122706,2025-08-07,87.9898
122706,2025-08-08,87.7798
122706,2025-08-11,87.2689
122706,2025-08-12,85.5301
122706,2025-08-13,86.637
122706,2025-08-14,86.6533
122706,2025-08-15,85.9953
122706,2025-08-18,86.2988
122706,2025-08-19,86.4787
122706,2025-08-20,86.6736
122706,2025-08-21,86.5014
122706,2025-08-22,88.0942
122706,2025-08-25,88.0
122706,2025-08-26,89.6174
122706,2025-08-27,90.2113
122706,2025-08-28,90.5967
122706,2025-08-29,90.52
122706,2025-09-01,91.5317
122706,2025-09-02,91.6822
122706,2025-09-03,90.7832
122706,2025-09-04,89.8601
122706,2025-09-05,90.3148
122706,2025-09-08,89.4536
122706,2025-09-09,89.4282
122706,2025-09-10,90.5104
122706,2025-09-11,90.8499
122706,2025-09-12,90.1671
122706,2025-09-15,91.6131
122706,2025-09-16,92.2038
122706,2025-09-17,93.2792
122706,2025-09-18,91.0177
122706,2025-09-19,91.3861
122706,2025-09-22,92.2735
122706,2025-09-23,94.0532
122706,2025-09-24,92.5879
122706,2025-09-25,93.862
122706,2025-09-26,95.6135
122706,2025-09-29,93.5526
122706,2025-09-30,94.084
122706,2025-10-01,94.7633
122706,2025-10-02,94.4608
122706,2025-10-03,93.9905
122706,2025-10-06,94.7214
122706,2025-10-07,94.1204
122706,2025-10-08,93.9333
122706,2025-10-09,94.8145
122706,2025-10-10,96.7003
122706,2025-10-13,97.3132
122706,2025-10-14,97.4952
122706,2025-10-15,96.9817
122706,2025-10-16,95.948
122706,2025-10-17,97.1651
122706,2025-10-20,97.04
122706,2025-10-21,98.3154
122706,2025-10-22,97.9989
122706,2025-10-23,97.3404
122706,2025-10-24,97.8311
122706,2025-10-27,97.7879
122706,2025-10-28,96.5383
122706,2025-10-29,98.527
122706,2025-10-30,97.889
122706,2025-10-31,98.9325
122706,2025-11-03,99.8928
122706,2025-11-04,98.5579
122706,2025-11-05,97.5161
122706,2025-11-06,97.2321
122706,2025-11-07,96.3492
122706,2025-11-10,98.2357
122706,2025-11-11,98.0589
122706,2025-11-12,99.0629
122706,2025-11-13,99.6641
122706,2025-11-14,99.9939
122706,2025-11-17,100.0783
122706,2025-11-18,101.4901
122706,2025-11-19,100.6134
122706,2025-11-20,102.5833
122706,2025-11-21,101.1815
122706,2025-11-24,102.0959
122706,2025-11-25,100.5702
122706,2025-11-26,100.2616
122706,2025-11-27,100.4047
122706,2025-11-28,99.9086
122706,2025-12-01,99.749
122706,2025-12-02,98.278
122706,2025-12-03,97.2552
122706,2025-12-04,97.8288
122706,2025-12-05,97.8999
122706,2025-12-08,97.198
122706,2025-12-09,98.6637
122706,2025-12-10,97.3875
122706,2025-12-11,97.0397
122706,2025-12-12,96.5401
122706,2025-12-15,97.2343
122706,2025-12-16,97.3248
122706,2025-12-17,97.2479
122706,2025-12-18,95.3331
122706,2025-12-19,96.2831
122706,2025-12-22,96.0911
122706,2025-12-23,96.2519
122706,2025-12-24,95.5008
122706,2025-12-25,94.5918
122706,2025-12-26,96.2032
122706,2025-12-29,94.3826
122706,2025-12-30,93.3318
122706,2025-12-31,94.9021
122706,2026-01-01,95.6116
122706,2026-01-02,95.3081
122706,2026-01-05,96.6626
122706,2026-01-06,97.1778
122706,2026-01-07,97.4658
122706,2026-01-08,97.747
122706,2026-01-09,98.2878
122706,2026-01-12,98.8756
122706,2026-01-13,101.3337
122706,2026-01-14,101.1571
122706,2026-01-15,101.0151
122706,2026-01-16,99.6899
122706,2026-01-19,99.6729
122706,2026-01-20,101.7771
122706,2026-01-21,102.9265
122706,2026-01-22,102.3537
122706,2026-01-23,102.4285
122706,2026-01-26,101.0185
122706,2026-01-27,99.9874
122706,2026-01-28,100.1919
122706,2026-01-29,99.6883
122706,2026-01-30,98.5888
122706,2026-02-02,99.1611
122706,2026-02-03,99.1111
122706,2026-02-04,97.4558
122706,2026-02-05,95.2945
122706,2026-02-06,94.7367
122706,2026-02-09,93.1332
122706,2026-02-10,91.2746
122706,2026-02-11,92.4522
122706,2026-02-12,92.3898
122706,2026-02-13,92.1573
122706,2026-02-16,92.0033
122706,2026-02-17,90.8953
122706,2026-02-18,91.3437
122706,2026-02-19,91.2489
122706,2026-02-20,90.528
